"Subject"	"Condition"	"Electrode"	"meanAmp_factor"	"Race"	"Gender"	"Fix"
66	"BMF"	"C1"	4.12736693023256	"Black"	"male"	"fore"
66	"WFE"	"C1"	1.03896893953488	"White"	"female"	"eyes"
66	"WFF"	"C1"	4.32050039534884	"White"	"female"	"fore"
66	"WME"	"C1"	4.37601706976744	"White"	"male"	"eyes"
66	"WMF"	"C1"	2.9568156744186	"White"	"male"	"fore"
1	"BFE"	"FCZ"	0.541113239534884	"Black"	"female"	"eyes"
1	"BFF"	"FCZ"	2.20095797674419	"Black"	"female"	"fore"
1	"BME"	"FCZ"	-0.666519125581395	"Black"	"male"	"eyes"
1	"BMF"	"FCZ"	-0.252375588372093	"Black"	"male"	"fore"
1	"WFE"	"FCZ"	0.0169101342790698	"White"	"female"	"eyes"
1	"WFF"	"FCZ"	0.685723311627907	"White"	"female"	"fore"
1	"WME"	"FCZ"	-1.77932824883721	"White"	"male"	"eyes"
1	"WMF"	"FCZ"	1.42405757674419	"White"	"male"	"fore"
2	"BFE"	"FCZ"	3.14949930232558	"Black"	"female"	"eyes"
2	"BFF"	"FCZ"	4.11838079069767	"Black"	"female"	"fore"
2	"BME"	"FCZ"	1.83671004651163	"Black"	"male"	"eyes"
2	"BMF"	"FCZ"	2.74570830232558	"Black"	"male"	"fore"
2	"WFE"	"FCZ"	3.088723	"White"	"female"	"eyes"
2	"WFF"	"FCZ"	5.21821641860465	"White"	"female"	"fore"
2	"WME"	"FCZ"	4.5762093255814	"White"	"male"	"eyes"
2	"WMF"	"FCZ"	3.89674441860465	"White"	"male"	"fore"
3	"BFE"	"FCZ"	-0.618007072093023	"Black"	"female"	"eyes"
3	"BFF"	"FCZ"	0.95800838372093	"Black"	"female"	"fore"
3	"BME"	"FCZ"	1.55418818139535	"Black"	"male"	"eyes"
3	"BMF"	"FCZ"	0.31756038372093	"Black"	"male"	"fore"
3	"WFE"	"FCZ"	0.136361497209302	"White"	"female"	"eyes"
3	"WFF"	"FCZ"	-0.0269357537209302	"White"	"female"	"fore"
3	"WME"	"FCZ"	1.43010662093023	"White"	"male"	"eyes"
3	"WMF"	"FCZ"	0.914528279069767	"White"	"male"	"fore"
5	"BFE"	"FCZ"	4.76732220930233	"Black"	"female"	"eyes"
5	"BFF"	"FCZ"	4.86158651162791	"Black"	"female"	"fore"
5	"BME"	"FCZ"	5.35188804651163	"Black"	"male"	"eyes"
5	"BMF"	"FCZ"	4.70761379069767	"Black"	"male"	"fore"
5	"WFE"	"FCZ"	3.82120553488372	"White"	"female"	"eyes"
5	"WFF"	"FCZ"	2.67136123255814	"White"	"female"	"fore"
5	"WME"	"FCZ"	4.44167893023256	"White"	"male"	"eyes"
5	"WMF"	"FCZ"	4.05216579069767	"White"	"male"	"fore"
7	"BFE"	"FCZ"	-0.453000213953488	"Black"	"female"	"eyes"
7	"BFF"	"FCZ"	-1.93483975116279	"Black"	"female"	"fore"
7	"BME"	"FCZ"	-3.20340309302326	"Black"	"male"	"eyes"
7	"BMF"	"FCZ"	-0.352311520930233	"Black"	"male"	"fore"
7	"WFE"	"FCZ"	0.242945690697674	"White"	"female"	"eyes"
7	"WFF"	"FCZ"	0.127540251395349	"White"	"female"	"fore"
7	"WME"	"FCZ"	-0.0738781769767442	"White"	"male"	"eyes"
7	"WMF"	"FCZ"	-1.27378481627907	"White"	"male"	"fore"
8	"BFE"	"FCZ"	2.58645627906977	"Black"	"female"	"eyes"
8	"BFF"	"FCZ"	1.17066192093023	"Black"	"female"	"fore"
8	"BME"	"FCZ"	0.574887655813954	"Black"	"male"	"eyes"
8	"BMF"	"FCZ"	0.383378002325581	"Black"	"male"	"fore"
8	"WFE"	"FCZ"	2.20219206976744	"White"	"female"	"eyes"
8	"WFF"	"FCZ"	0.743826644186046	"White"	"female"	"fore"
8	"WME"	"FCZ"	1.94566805581395	"White"	"male"	"eyes"
8	"WMF"	"FCZ"	1.48387278837209	"White"	"male"	"fore"
9	"BFE"	"FCZ"	5.979497	"Black"	"female"	"eyes"
9	"BFF"	"FCZ"	4.82362527906977	"Black"	"female"	"fore"
9	"BME"	"FCZ"	5.18855444186047	"Black"	"male"	"eyes"
9	"BMF"	"FCZ"	3.61154353488372	"Black"	"male"	"fore"
9	"WFE"	"FCZ"	6.0222533255814	"White"	"female"	"eyes"
9	"WFF"	"FCZ"	1.0724846627907	"White"	"female"	"fore"
9	"WME"	"FCZ"	4.43777518604651	"White"	"male"	"eyes"
9	"WMF"	"FCZ"	5.0535446744186	"White"	"male"	"fore"
10	"BFE"	"FCZ"	1.6084076	"Black"	"female"	"eyes"
10	"BFF"	"FCZ"	3.37124174418605	"Black"	"female"	"fore"
10	"BME"	"FCZ"	1.26793937674419	"Black"	"male"	"eyes"
10	"BMF"	"FCZ"	1.72233126744186	"Black"	"male"	"fore"
10	"WFE"	"FCZ"	1.67629318139535	"White"	"female"	"eyes"
10	"WFF"	"FCZ"	-0.445026453488372	"White"	"female"	"fore"
10	"WME"	"FCZ"	0.967709539534884	"White"	"male"	"eyes"
10	"WMF"	"FCZ"	0.961695679069767	"White"	"male"	"fore"
11	"BFE"	"FCZ"	2.05217	"Black"	"female"	"eyes"
11	"BFF"	"FCZ"	0.867976739534884	"Black"	"female"	"fore"
11	"BME"	"FCZ"	1.52486755348837	"Black"	"male"	"eyes"
11	"BMF"	"FCZ"	3.37319211627907	"Black"	"male"	"fore"
11	"WFE"	"FCZ"	1.88415869069767	"White"	"female"	"eyes"
11	"WFF"	"FCZ"	0.928433251162791	"White"	"female"	"fore"
11	"WME"	"FCZ"	1.11062708372093	"White"	"male"	"eyes"
11	"WMF"	"FCZ"	1.20344991395349	"White"	"male"	"fore"
12	"BFE"	"FCZ"	4.82196895348837	"Black"	"female"	"eyes"
12	"BFF"	"FCZ"	7.60178341860465	"Black"	"female"	"fore"
12	"BME"	"FCZ"	6.241158	"Black"	"male"	"eyes"
12	"BMF"	"FCZ"	5.49052062790698	"Black"	"male"	"fore"
12	"WFE"	"FCZ"	3.58599213953488	"White"	"female"	"eyes"
12	"WFF"	"FCZ"	4.98148574418605	"White"	"female"	"fore"
12	"WME"	"FCZ"	6.26454318604651	"White"	"male"	"eyes"
12	"WMF"	"FCZ"	4.74306848837209	"White"	"male"	"fore"
13	"BFE"	"FCZ"	6.24094960465116	"Black"	"female"	"eyes"
13	"BFF"	"FCZ"	4.6097601627907	"Black"	"female"	"fore"
13	"BME"	"FCZ"	4.86126855813953	"Black"	"male"	"eyes"
13	"BMF"	"FCZ"	5.6713761627907	"Black"	"male"	"fore"
13	"WFE"	"FCZ"	-1.45787666046512	"White"	"female"	"eyes"
13	"WFF"	"FCZ"	2.89325188372093	"White"	"female"	"fore"
13	"WME"	"FCZ"	2.84543948837209	"White"	"male"	"eyes"
13	"WMF"	"FCZ"	3.76241941860465	"White"	"male"	"fore"
14	"BFE"	"FCZ"	4.65974023255814	"Black"	"female"	"eyes"
14	"BFF"	"FCZ"	3.45316930232558	"Black"	"female"	"fore"
14	"BME"	"FCZ"	4.62228304651163	"Black"	"male"	"eyes"
14	"BMF"	"FCZ"	3.37733476744186	"Black"	"male"	"fore"
14	"WFE"	"FCZ"	1.93417278139535	"White"	"female"	"eyes"
14	"WFF"	"FCZ"	3.63032204651163	"White"	"female"	"fore"
14	"WME"	"FCZ"	4.04896355813954	"White"	"male"	"eyes"
14	"WMF"	"FCZ"	2.46075146511628	"White"	"male"	"fore"
16	"BFE"	"FCZ"	3.17579969767442	"Black"	"female"	"eyes"
16	"BFF"	"FCZ"	4.1105041627907	"Black"	"female"	"fore"
16	"BME"	"FCZ"	3.79614679069767	"Black"	"male"	"eyes"
16	"BMF"	"FCZ"	2.20563309302326	"Black"	"male"	"fore"
16	"WFE"	"FCZ"	2.18672918604651	"White"	"female"	"eyes"
16	"WFF"	"FCZ"	1.97447209302326	"White"	"female"	"fore"
16	"WME"	"FCZ"	1.29970888372093	"White"	"male"	"eyes"
16	"WMF"	"FCZ"	-0.392901709302326	"White"	"male"	"fore"
17	"BFE"	"FCZ"	1.98137161860465	"Black"	"female"	"eyes"
17	"BFF"	"FCZ"	0.424964569767442	"Black"	"female"	"fore"
17	"BME"	"FCZ"	-1.43329048604651	"Black"	"male"	"eyes"
17	"BMF"	"FCZ"	0.303696079069767	"Black"	"male"	"fore"
17	"WFE"	"FCZ"	1.12150989069767	"White"	"female"	"eyes"
17	"WFF"	"FCZ"	0.358715562790698	"White"	"female"	"fore"
17	"WME"	"FCZ"	0.392321553488372	"White"	"male"	"eyes"
17	"WMF"	"FCZ"	2.15982548837209	"White"	"male"	"fore"
20	"BFE"	"FCZ"	5.72128804651163	"Black"	"female"	"eyes"
20	"BFF"	"FCZ"	3.48128072093023	"Black"	"female"	"fore"
20	"BME"	"FCZ"	3.90339872093023	"Black"	"male"	"eyes"
20	"BMF"	"FCZ"	2.998479	"Black"	"male"	"fore"
20	"WFE"	"FCZ"	1.87304404883721	"White"	"female"	"eyes"
20	"WFF"	"FCZ"	1.55829665813953	"White"	"female"	"fore"
20	"WME"	"FCZ"	2.74428337209302	"White"	"male"	"eyes"
20	"WMF"	"FCZ"	2.41475762790698	"White"	"male"	"fore"
21	"BFE"	"FCZ"	5.49479865116279	"Black"	"female"	"eyes"
21	"BFF"	"FCZ"	2.87812993023256	"Black"	"female"	"fore"
21	"BME"	"FCZ"	4.91331711627907	"Black"	"male"	"eyes"
21	"BMF"	"FCZ"	2.5291286744186	"Black"	"male"	"fore"
21	"WFE"	"FCZ"	4.44580695348837	"White"	"female"	"eyes"
21	"WFF"	"FCZ"	4.17703060465116	"White"	"female"	"fore"
21	"WME"	"FCZ"	3.36127658139535	"White"	"male"	"eyes"
21	"WMF"	"FCZ"	5.37769204651163	"White"	"male"	"fore"
22	"BFE"	"FCZ"	2.76940493023256	"Black"	"female"	"eyes"
22	"BFF"	"FCZ"	1.88382740465116	"Black"	"female"	"fore"
22	"BME"	"FCZ"	0.736555925581395	"Black"	"male"	"eyes"
22	"BMF"	"FCZ"	1.57291703488372	"Black"	"male"	"fore"
22	"WFE"	"FCZ"	1.66615816744186	"White"	"female"	"eyes"
22	"WFF"	"FCZ"	1.93293218372093	"White"	"female"	"fore"
22	"WME"	"FCZ"	1.75141931860465	"White"	"male"	"eyes"
22	"WMF"	"FCZ"	1.26093295581395	"White"	"male"	"fore"
23	"BFE"	"FCZ"	5.09364348837209	"Black"	"female"	"eyes"
23	"BFF"	"FCZ"	3.14993823255814	"Black"	"female"	"fore"
23	"BME"	"FCZ"	4.22879423255814	"Black"	"male"	"eyes"
23	"BMF"	"FCZ"	2.40473455813953	"Black"	"male"	"fore"
23	"WFE"	"FCZ"	2.98216123255814	"White"	"female"	"eyes"
23	"WFF"	"FCZ"	2.51180897674419	"White"	"female"	"fore"
23	"WME"	"FCZ"	2.77404255813953	"White"	"male"	"eyes"
23	"WMF"	"FCZ"	3.76251174418605	"White"	"male"	"fore"
24	"BFE"	"FCZ"	4.67713541860465	"Black"	"female"	"eyes"
24	"BFF"	"FCZ"	3.07696495348837	"Black"	"female"	"fore"
24	"BME"	"FCZ"	3.04933013953488	"Black"	"male"	"eyes"
24	"BMF"	"FCZ"	1.50922910930233	"Black"	"male"	"fore"
24	"WFE"	"FCZ"	2.57071562790698	"White"	"female"	"eyes"
24	"WFF"	"FCZ"	2.29397676744186	"White"	"female"	"fore"
24	"WME"	"FCZ"	4.76378313953488	"White"	"male"	"eyes"
24	"WMF"	"FCZ"	1.76473042790698	"White"	"male"	"fore"
25	"BFE"	"FCZ"	2.10739604651163	"Black"	"female"	"eyes"
25	"BFF"	"FCZ"	2.59023930232558	"Black"	"female"	"fore"
25	"BME"	"FCZ"	5.94672723255814	"Black"	"male"	"eyes"
25	"BMF"	"FCZ"	2.64641588372093	"Black"	"male"	"fore"
25	"WFE"	"FCZ"	1.99418850697674	"White"	"female"	"eyes"
25	"WFF"	"FCZ"	2.71761930232558	"White"	"female"	"fore"
25	"WME"	"FCZ"	3.38713618604651	"White"	"male"	"eyes"
25	"WMF"	"FCZ"	3.79684620930233	"White"	"male"	"fore"
26	"BFE"	"FCZ"	1.30157069302326	"Black"	"female"	"eyes"
26	"BFF"	"FCZ"	1.17155049302326	"Black"	"female"	"fore"
26	"BME"	"FCZ"	-0.250826481395349	"Black"	"male"	"eyes"
26	"BMF"	"FCZ"	1.6653349627907	"Black"	"male"	"fore"
26	"WFE"	"FCZ"	0.203684865116279	"White"	"female"	"eyes"
26	"WFF"	"FCZ"	-0.897444095348837	"White"	"female"	"fore"
26	"WME"	"FCZ"	2.39613560465116	"White"	"male"	"eyes"
26	"WMF"	"FCZ"	0.842756520930233	"White"	"male"	"fore"
27	"BFE"	"FCZ"	7.89543288372093	"Black"	"female"	"eyes"
27	"BFF"	"FCZ"	4.52318802325581	"Black"	"female"	"fore"
27	"BME"	"FCZ"	5.41014941860465	"Black"	"male"	"eyes"
27	"BMF"	"FCZ"	3.71054109302326	"Black"	"male"	"fore"
27	"WFE"	"FCZ"	5.75126260465116	"White"	"female"	"eyes"
27	"WFF"	"FCZ"	4.33290765116279	"White"	"female"	"fore"
27	"WME"	"FCZ"	5.78332595348837	"White"	"male"	"eyes"
27	"WMF"	"FCZ"	7.7069698372093	"White"	"male"	"fore"
28	"BFE"	"FCZ"	0.890615141860465	"Black"	"female"	"eyes"
28	"BFF"	"FCZ"	1.85026024418605	"Black"	"female"	"fore"
28	"BME"	"FCZ"	2.31207474418605	"Black"	"male"	"eyes"
28	"BMF"	"FCZ"	2.05862372093023	"Black"	"male"	"fore"
28	"WFE"	"FCZ"	0.0970996439534884	"White"	"female"	"eyes"
28	"WFF"	"FCZ"	1.71677779534884	"White"	"female"	"fore"
28	"WME"	"FCZ"	0.768939558139535	"White"	"male"	"eyes"
28	"WMF"	"FCZ"	0.0967717213953488	"White"	"male"	"fore"
29	"BFE"	"FCZ"	1.85592500697674	"Black"	"female"	"eyes"
29	"BFF"	"FCZ"	1.9643845627907	"Black"	"female"	"fore"
29	"BME"	"FCZ"	1.59461180232558	"Black"	"male"	"eyes"
29	"BMF"	"FCZ"	1.58873378604651	"Black"	"male"	"fore"
29	"WFE"	"FCZ"	2.45226306976744	"White"	"female"	"eyes"
29	"WFF"	"FCZ"	1.06512363023256	"White"	"female"	"fore"
29	"WME"	"FCZ"	0.758042448837209	"White"	"male"	"eyes"
29	"WMF"	"FCZ"	0.457660079069767	"White"	"male"	"fore"
30	"BFE"	"FCZ"	-2.05144062790698	"Black"	"female"	"eyes"
30	"BFF"	"FCZ"	-1.68860440697674	"Black"	"female"	"fore"
30	"BME"	"FCZ"	-1.96703548837209	"Black"	"male"	"eyes"
30	"BMF"	"FCZ"	-1.83094448139535	"Black"	"male"	"fore"
30	"WFE"	"FCZ"	-2.19294495348837	"White"	"female"	"eyes"
30	"WFF"	"FCZ"	-1.32345518139535	"White"	"female"	"fore"
30	"WME"	"FCZ"	-2.44932765116279	"White"	"male"	"eyes"
30	"WMF"	"FCZ"	-1.02271521627907	"White"	"male"	"fore"
31	"BFE"	"FCZ"	3.25067541860465	"Black"	"female"	"eyes"
31	"BFF"	"FCZ"	5.09666151162791	"Black"	"female"	"fore"
31	"BME"	"FCZ"	3.02962520930233	"Black"	"male"	"eyes"
31	"BMF"	"FCZ"	4.15965706976744	"Black"	"male"	"fore"
31	"WFE"	"FCZ"	3.27874681395349	"White"	"female"	"eyes"
31	"WFF"	"FCZ"	3.71702025581395	"White"	"female"	"fore"
31	"WME"	"FCZ"	3.23757360465116	"White"	"male"	"eyes"
31	"WMF"	"FCZ"	4.78986723255814	"White"	"male"	"fore"
32	"BFE"	"FCZ"	1.85414872325581	"Black"	"female"	"eyes"
32	"BFF"	"FCZ"	4.09464762790698	"Black"	"female"	"fore"
32	"BME"	"FCZ"	3.57171102325581	"Black"	"male"	"eyes"
32	"BMF"	"FCZ"	1.3071792744186	"Black"	"male"	"fore"
32	"WFE"	"FCZ"	-1.19014031627907	"White"	"female"	"eyes"
32	"WFF"	"FCZ"	0.592571274418605	"White"	"female"	"fore"
32	"WME"	"FCZ"	-0.980086897674419	"White"	"male"	"eyes"
32	"WMF"	"FCZ"	0.70700373255814	"White"	"male"	"fore"
33	"BFE"	"FCZ"	-1.1115448372093	"Black"	"female"	"eyes"
33	"BFF"	"FCZ"	0.934331311627907	"Black"	"female"	"fore"
33	"BME"	"FCZ"	0.837493804651163	"Black"	"male"	"eyes"
33	"BMF"	"FCZ"	-1.0540146627907	"Black"	"male"	"fore"
33	"WFE"	"FCZ"	-0.145095557906977	"White"	"female"	"eyes"
33	"WFF"	"FCZ"	-1.75726659534884	"White"	"female"	"fore"
33	"WME"	"FCZ"	0.122074286511628	"White"	"male"	"eyes"
33	"WMF"	"FCZ"	-1.05190311627907	"White"	"male"	"fore"
35	"BFE"	"FCZ"	4.58251265116279	"Black"	"female"	"eyes"
35	"BFF"	"FCZ"	2.79776360465116	"Black"	"female"	"fore"
35	"BME"	"FCZ"	2.71902006976744	"Black"	"male"	"eyes"
35	"BMF"	"FCZ"	3.86843434883721	"Black"	"male"	"fore"
35	"WFE"	"FCZ"	3.83764053488372	"White"	"female"	"eyes"
35	"WFF"	"FCZ"	2.41234439534884	"White"	"female"	"fore"
35	"WME"	"FCZ"	3.79200179069767	"White"	"male"	"eyes"
35	"WMF"	"FCZ"	3.41766458139535	"White"	"male"	"fore"
36	"BFE"	"FCZ"	2.51873923255814	"Black"	"female"	"eyes"
36	"BFF"	"FCZ"	2.48889713953488	"Black"	"female"	"fore"
36	"BME"	"FCZ"	3.84786876744186	"Black"	"male"	"eyes"
36	"BMF"	"FCZ"	2.06514888372093	"Black"	"male"	"fore"
36	"WFE"	"FCZ"	2.99259230232558	"White"	"female"	"eyes"
36	"WFF"	"FCZ"	2.44683902325581	"White"	"female"	"fore"
36	"WME"	"FCZ"	-0.0893134781395349	"White"	"male"	"eyes"
36	"WMF"	"FCZ"	2.24913434883721	"White"	"male"	"fore"
37	"BFE"	"FCZ"	3.89149527906977	"Black"	"female"	"eyes"
37	"BFF"	"FCZ"	3.00417218604651	"Black"	"female"	"fore"
37	"BME"	"FCZ"	3.20895325581395	"Black"	"male"	"eyes"
37	"BMF"	"FCZ"	2.97023337209302	"Black"	"male"	"fore"
37	"WFE"	"FCZ"	3.5666491627907	"White"	"female"	"eyes"
37	"WFF"	"FCZ"	2.99893979069767	"White"	"female"	"fore"
37	"WME"	"FCZ"	2.90452939534884	"White"	"male"	"eyes"
37	"WMF"	"FCZ"	2.86374088372093	"White"	"male"	"fore"
38	"BFE"	"FCZ"	3.36750893023256	"Black"	"female"	"eyes"
38	"BFF"	"FCZ"	4.70327879069767	"Black"	"female"	"fore"
38	"BME"	"FCZ"	4.07451495348837	"Black"	"male"	"eyes"
38	"BMF"	"FCZ"	4.18708927906977	"Black"	"male"	"fore"
38	"WFE"	"FCZ"	5.76794253488372	"White"	"female"	"eyes"
38	"WFF"	"FCZ"	4.69015253488372	"White"	"female"	"fore"
38	"WME"	"FCZ"	3.53449044186047	"White"	"male"	"eyes"
38	"WMF"	"FCZ"	3.7840063255814	"White"	"male"	"fore"
39	"BFE"	"FCZ"	2.38858865116279	"Black"	"female"	"eyes"
39	"BFF"	"FCZ"	1.31711682093023	"Black"	"female"	"fore"
39	"BME"	"FCZ"	2.09246044186047	"Black"	"male"	"eyes"
39	"BMF"	"FCZ"	1.95603004186047	"Black"	"male"	"fore"
39	"WFE"	"FCZ"	2.25612793023256	"White"	"female"	"eyes"
39	"WFF"	"FCZ"	3.11369639534884	"White"	"female"	"fore"
39	"WME"	"FCZ"	2.0130586744186	"White"	"male"	"eyes"
39	"WMF"	"FCZ"	2.82329430232558	"White"	"male"	"fore"
40	"BFE"	"FCZ"	3.19488869767442	"Black"	"female"	"eyes"
40	"BFF"	"FCZ"	2.51497320930233	"Black"	"female"	"fore"
40	"BME"	"FCZ"	3.30658565116279	"Black"	"male"	"eyes"
40	"BMF"	"FCZ"	2.99501297674419	"Black"	"male"	"fore"
40	"WFE"	"FCZ"	2.26098927906977	"White"	"female"	"eyes"
40	"WFF"	"FCZ"	2.81470848837209	"White"	"female"	"fore"
40	"WME"	"FCZ"	-0.655367827906977	"White"	"male"	"eyes"
40	"WMF"	"FCZ"	1.8940536627907	"White"	"male"	"fore"
41	"BFE"	"FCZ"	5.14898546511628	"Black"	"female"	"eyes"
41	"BFF"	"FCZ"	3.57747702325581	"Black"	"female"	"fore"
41	"BME"	"FCZ"	2.25229790697674	"Black"	"male"	"eyes"
41	"BMF"	"FCZ"	4.08530120930233	"Black"	"male"	"fore"
41	"WFE"	"FCZ"	3.23952374418605	"White"	"female"	"eyes"
41	"WFF"	"FCZ"	3.11610453488372	"White"	"female"	"fore"
41	"WME"	"FCZ"	4.02592146511628	"White"	"male"	"eyes"
41	"WMF"	"FCZ"	3.55894976744186	"White"	"male"	"fore"
42	"BFE"	"FCZ"	0.856396220930233	"Black"	"female"	"eyes"
42	"BFF"	"FCZ"	-1.72764913953488	"Black"	"female"	"fore"
42	"BME"	"FCZ"	-0.0140518983255814	"Black"	"male"	"eyes"
42	"BMF"	"FCZ"	-0.472880204651163	"Black"	"male"	"fore"
42	"WFE"	"FCZ"	-2.70172109302326	"White"	"female"	"eyes"
42	"WFF"	"FCZ"	-1.87004718604651	"White"	"female"	"fore"
42	"WME"	"FCZ"	-1.51841709069767	"White"	"male"	"eyes"
42	"WMF"	"FCZ"	-0.298477544186046	"White"	"male"	"fore"
43	"BFE"	"FCZ"	6.13111113953488	"Black"	"female"	"eyes"
43	"BFF"	"FCZ"	5.180301	"Black"	"female"	"fore"
43	"BME"	"FCZ"	5.31232674418605	"Black"	"male"	"eyes"
43	"BMF"	"FCZ"	3.61294172093023	"Black"	"male"	"fore"
43	"WFE"	"FCZ"	4.51655118604651	"White"	"female"	"eyes"
43	"WFF"	"FCZ"	4.56453548837209	"White"	"female"	"fore"
43	"WME"	"FCZ"	3.76813793023256	"White"	"male"	"eyes"
43	"WMF"	"FCZ"	1.85671535813953	"White"	"male"	"fore"
44	"BFE"	"FCZ"	0.138879384651163	"Black"	"female"	"eyes"
44	"BFF"	"FCZ"	0.0511977244186047	"Black"	"female"	"fore"
44	"BME"	"FCZ"	-1.69148091162791	"Black"	"male"	"eyes"
44	"BMF"	"FCZ"	-0.605542106976744	"Black"	"male"	"fore"
44	"WFE"	"FCZ"	-0.357472788372093	"White"	"female"	"eyes"
44	"WFF"	"FCZ"	-0.746842520930233	"White"	"female"	"fore"
44	"WME"	"FCZ"	0.113951676046512	"White"	"male"	"eyes"
44	"WMF"	"FCZ"	-0.509953113953488	"White"	"male"	"fore"
45	"BFE"	"FCZ"	-1.0918686744186	"Black"	"female"	"eyes"
45	"BFF"	"FCZ"	0.906770481395349	"Black"	"female"	"fore"
45	"BME"	"FCZ"	0.840775379069767	"Black"	"male"	"eyes"
45	"BMF"	"FCZ"	0.0664845013953488	"Black"	"male"	"fore"
45	"WFE"	"FCZ"	2.34263390697674	"White"	"female"	"eyes"
45	"WFF"	"FCZ"	1.24381347209302	"White"	"female"	"fore"
45	"WME"	"FCZ"	2.37243479069767	"White"	"male"	"eyes"
45	"WMF"	"FCZ"	2.89537948837209	"White"	"male"	"fore"
46	"BFE"	"FCZ"	-0.872204925581395	"Black"	"female"	"eyes"
46	"BFF"	"FCZ"	-1.95932884651163	"Black"	"female"	"fore"
46	"BME"	"FCZ"	-2.03361920930233	"Black"	"male"	"eyes"
46	"BMF"	"FCZ"	-1.77105495116279	"Black"	"male"	"fore"
46	"WFE"	"FCZ"	-3.98705634883721	"White"	"female"	"eyes"
46	"WFF"	"FCZ"	-2.5637183255814	"White"	"female"	"fore"
46	"WME"	"FCZ"	-1.3274451372093	"White"	"male"	"eyes"
46	"WMF"	"FCZ"	-1.02731719534884	"White"	"male"	"fore"
47	"BFE"	"FCZ"	0.189742115348837	"Black"	"female"	"eyes"
47	"BFF"	"FCZ"	0.309550246511628	"Black"	"female"	"fore"
47	"BME"	"FCZ"	-0.290077751162791	"Black"	"male"	"eyes"
47	"BMF"	"FCZ"	0.519361820930233	"Black"	"male"	"fore"
47	"WFE"	"FCZ"	-0.00177832952790698	"White"	"female"	"eyes"
47	"WFF"	"FCZ"	-0.728154641860465	"White"	"female"	"fore"
47	"WME"	"FCZ"	0.258477146511628	"White"	"male"	"eyes"
47	"WMF"	"FCZ"	-0.409894288372093	"White"	"male"	"fore"
48	"BFE"	"FCZ"	7.29483897674419	"Black"	"female"	"eyes"
48	"BFF"	"FCZ"	8.45947153488372	"Black"	"female"	"fore"
48	"BME"	"FCZ"	9.53935344186046	"Black"	"male"	"eyes"
48	"BMF"	"FCZ"	7.7904478372093	"Black"	"male"	"fore"
48	"WFE"	"FCZ"	7.79413346511628	"White"	"female"	"eyes"
48	"WFF"	"FCZ"	7.88116406976744	"White"	"female"	"fore"
48	"WME"	"FCZ"	7.12432841860465	"White"	"male"	"eyes"
48	"WMF"	"FCZ"	6.77599618604651	"White"	"male"	"fore"
49	"BFE"	"FCZ"	2.69647886046512	"Black"	"female"	"eyes"
49	"BFF"	"FCZ"	2.29772069767442	"Black"	"female"	"fore"
49	"BME"	"FCZ"	2.311036	"Black"	"male"	"eyes"
49	"BMF"	"FCZ"	0.382897655813953	"Black"	"male"	"fore"
49	"WFE"	"FCZ"	2.11577713953488	"White"	"female"	"eyes"
49	"WFF"	"FCZ"	1.35496169534884	"White"	"female"	"fore"
49	"WME"	"FCZ"	2.66196211627907	"White"	"male"	"eyes"
49	"WMF"	"FCZ"	0.180190089069767	"White"	"male"	"fore"
51	"BFE"	"FCZ"	6.92657011627907	"Black"	"female"	"eyes"
51	"BFF"	"FCZ"	9.31751076744186	"Black"	"female"	"fore"
51	"BME"	"FCZ"	7.17804523255814	"Black"	"male"	"eyes"
51	"BMF"	"FCZ"	4.84769758139535	"Black"	"male"	"fore"
51	"WFE"	"FCZ"	5.0609546744186	"White"	"female"	"eyes"
51	"WFF"	"FCZ"	5.85156204651163	"White"	"female"	"fore"
51	"WME"	"FCZ"	6.22987676744186	"White"	"male"	"eyes"
51	"WMF"	"FCZ"	5.70401960465116	"White"	"male"	"fore"
52	"BFE"	"FCZ"	2.7069528372093	"Black"	"female"	"eyes"
52	"BFF"	"FCZ"	2.70744846511628	"Black"	"female"	"fore"
52	"BME"	"FCZ"	2.93254381395349	"Black"	"male"	"eyes"
52	"BMF"	"FCZ"	1.97777691860465	"Black"	"male"	"fore"
52	"WFE"	"FCZ"	1.8405023744186	"White"	"female"	"eyes"
52	"WFF"	"FCZ"	1.38064658139535	"White"	"female"	"fore"
52	"WME"	"FCZ"	1.81429080465116	"White"	"male"	"eyes"
52	"WMF"	"FCZ"	4.05500446511628	"White"	"male"	"fore"
53	"BFE"	"FCZ"	2.44364125581395	"Black"	"female"	"eyes"
53	"BFF"	"FCZ"	0.134962549767442	"Black"	"female"	"fore"
53	"BME"	"FCZ"	0.390897511627907	"Black"	"male"	"eyes"
53	"BMF"	"FCZ"	0.305143960465116	"Black"	"male"	"fore"
53	"WFE"	"FCZ"	0.119119984418605	"White"	"female"	"eyes"
53	"WFF"	"FCZ"	-0.412286444186046	"White"	"female"	"fore"
53	"WME"	"FCZ"	2.31035388372093	"White"	"male"	"eyes"
53	"WMF"	"FCZ"	0.113853701395349	"White"	"male"	"fore"
54	"BFE"	"FCZ"	2.54136613953488	"Black"	"female"	"eyes"
54	"BFF"	"FCZ"	2.85021644186047	"Black"	"female"	"fore"
54	"BME"	"FCZ"	2.49955781395349	"Black"	"male"	"eyes"
54	"BMF"	"FCZ"	2.95455781395349	"Black"	"male"	"fore"
54	"WFE"	"FCZ"	2.47268462790698	"White"	"female"	"eyes"
