"Subject"	"Condition"	"Electrode"	"meanAmp_factor"	"Race"	"Gender"	"Fix"	"Task"
30	"GWMF"	"PZ"	1.75823242424242	"White"	"male"	"fore"	"Gender"
30	"RBFE"	"PZ"	0.270433303030303	"Black"	"female"	"eyes"	"Race"
30	"RBFF"	"PZ"	-0.438410121212121	"Black"	"female"	"fore"	"Race"
30	"RBME"	"PZ"	1.37538536363636	"Black"	"male"	"eyes"	"Race"
30	"RBMF"	"PZ"	1.86306212121212	"Black"	"male"	"fore"	"Race"
30	"RWFE"	"PZ"	0.602165878787879	"White"	"female"	"eyes"	"Race"
30	"RWFF"	"PZ"	1.01206721212121	"White"	"female"	"fore"	"Race"
30	"RWME"	"PZ"	0.471655181818182	"White"	"male"	"eyes"	"Race"
30	"RWMF"	"PZ"	0.517189818181818	"White"	"male"	"fore"	"Race"
31	"GBFE"	"PZ"	3.21435212121212	"Black"	"female"	"eyes"	"Gender"
31	"GBFF"	"PZ"	2.94351606060606	"Black"	"female"	"fore"	"Gender"
31	"GBME"	"PZ"	2.83044636363636	"Black"	"male"	"eyes"	"Gender"
31	"GBMF"	"PZ"	2.15244545454545	"Black"	"male"	"fore"	"Gender"
31	"GWFE"	"PZ"	2.72009242424242	"White"	"female"	"eyes"	"Gender"
31	"GWFF"	"PZ"	2.55800484848485	"White"	"female"	"fore"	"Gender"
31	"GWME"	"PZ"	2.78397212121212	"White"	"male"	"eyes"	"Gender"
31	"GWMF"	"PZ"	2.21118666666667	"White"	"male"	"fore"	"Gender"
31	"RBFE"	"PZ"	1.9854703030303	"Black"	"female"	"eyes"	"Race"
31	"RBFF"	"PZ"	3.04660060606061	"Black"	"female"	"fore"	"Race"
31	"RBME"	"PZ"	3.42202272727273	"Black"	"male"	"eyes"	"Race"
31	"RBMF"	"PZ"	2.1065296969697	"Black"	"male"	"fore"	"Race"
31	"RWFE"	"PZ"	3.64331484848485	"White"	"female"	"eyes"	"Race"
31	"RWFF"	"PZ"	3.37994454545455	"White"	"female"	"fore"	"Race"
31	"RWME"	"PZ"	3.67741393939394	"White"	"male"	"eyes"	"Race"
31	"RWMF"	"PZ"	5.48267121212121	"White"	"male"	"fore"	"Race"
33	"GBFE"	"PZ"	1.55059181818182	"Black"	"female"	"eyes"	"Gender"
33	"GBFF"	"PZ"	1.72859424242424	"Black"	"female"	"fore"	"Gender"
33	"GBME"	"PZ"	4.62820666666667	"Black"	"male"	"eyes"	"Gender"
33	"GBMF"	"PZ"	4.03956	"Black"	"male"	"fore"	"Gender"
33	"GWFE"	"PZ"	3.81177333333333	"White"	"female"	"eyes"	"Gender"
33	"GWFF"	"PZ"	2.73932575757576	"White"	"female"	"fore"	"Gender"
33	"GWME"	"PZ"	4.58614333333333	"White"	"male"	"eyes"	"Gender"
33	"GWMF"	"PZ"	3.17574181818182	"White"	"male"	"fore"	"Gender"
33	"RBFE"	"PZ"	2.66388424242424	"Black"	"female"	"eyes"	"Race"
33	"RBFF"	"PZ"	3.63854181818182	"Black"	"female"	"fore"	"Race"
33	"RBME"	"PZ"	3.60964666666667	"Black"	"male"	"eyes"	"Race"
33	"RBMF"	"PZ"	3.01453363636364	"Black"	"male"	"fore"	"Race"
33	"RWFE"	"PZ"	2.91146727272727	"White"	"female"	"eyes"	"Race"
33	"RWFF"	"PZ"	1.79222515151515	"White"	"female"	"fore"	"Race"
33	"RWME"	"PZ"	4.28375333333333	"White"	"male"	"eyes"	"Race"
33	"RWMF"	"PZ"	3.35047272727273	"White"	"male"	"fore"	"Race"
35	"GBFE"	"PZ"	4.04260151515152	"Black"	"female"	"eyes"	"Gender"
35	"GBFF"	"PZ"	5.87052303030303	"Black"	"female"	"fore"	"Gender"
35	"GBME"	"PZ"	6.23654757575758	"Black"	"male"	"eyes"	"Gender"
35	"GBMF"	"PZ"	5.88110606060606	"Black"	"male"	"fore"	"Gender"
35	"GWFE"	"PZ"	5.5956496969697	"White"	"female"	"eyes"	"Gender"
35	"GWFF"	"PZ"	5.23783121212121	"White"	"female"	"fore"	"Gender"
35	"GWME"	"PZ"	4.78472484848485	"White"	"male"	"eyes"	"Gender"
35	"GWMF"	"PZ"	5.71359696969697	"White"	"male"	"fore"	"Gender"
35	"RBFE"	"PZ"	3.80995727272727	"Black"	"female"	"eyes"	"Race"
35	"RBFF"	"PZ"	3.18596454545455	"Black"	"female"	"fore"	"Race"
35	"RBME"	"PZ"	5.43428151515152	"Black"	"male"	"eyes"	"Race"
35	"RBMF"	"PZ"	4.6937903030303	"Black"	"male"	"fore"	"Race"
35	"RWFE"	"PZ"	4.4891403030303	"White"	"female"	"eyes"	"Race"
35	"RWFF"	"PZ"	3.70935363636364	"White"	"female"	"fore"	"Race"
35	"RWME"	"PZ"	5.99985333333333	"White"	"male"	"eyes"	"Race"
35	"RWMF"	"PZ"	4.28942636363636	"White"	"male"	"fore"	"Race"
36	"GBFE"	"PZ"	0.54200503030303	"Black"	"female"	"eyes"	"Gender"
36	"GBFF"	"PZ"	2.88883484848485	"Black"	"female"	"fore"	"Gender"
36	"GBME"	"PZ"	2.11613848484848	"Black"	"male"	"eyes"	"Gender"
36	"GBMF"	"PZ"	0.276212575757576	"Black"	"male"	"fore"	"Gender"
36	"GWFE"	"PZ"	1.42070621212121	"White"	"female"	"eyes"	"Gender"
36	"GWFF"	"PZ"	1.00832872727273	"White"	"female"	"fore"	"Gender"
36	"GWME"	"PZ"	1.18866621212121	"White"	"male"	"eyes"	"Gender"
36	"GWMF"	"PZ"	0.0867928	"White"	"male"	"fore"	"Gender"
36	"RBFE"	"PZ"	1.06571260606061	"Black"	"female"	"eyes"	"Race"
36	"RBFF"	"PZ"	0.210317181818182	"Black"	"female"	"fore"	"Race"
36	"RBME"	"PZ"	0.734934393939394	"Black"	"male"	"eyes"	"Race"
36	"RBMF"	"PZ"	1.07905960606061	"Black"	"male"	"fore"	"Race"
36	"RWFE"	"PZ"	2.18573393939394	"White"	"female"	"eyes"	"Race"
36	"RWFF"	"PZ"	1.12968621212121	"White"	"female"	"fore"	"Race"
36	"RWME"	"PZ"	1.20183339393939	"White"	"male"	"eyes"	"Race"
36	"RWMF"	"PZ"	1.64417363636364	"White"	"male"	"fore"	"Race"
37	"GBFE"	"PZ"	5.63750151515152	"Black"	"female"	"eyes"	"Gender"
37	"GBFF"	"PZ"	4.22890848484848	"Black"	"female"	"fore"	"Gender"
37	"GBME"	"PZ"	5.15722333333333	"Black"	"male"	"eyes"	"Gender"
37	"GBMF"	"PZ"	6.20270363636364	"Black"	"male"	"fore"	"Gender"
37	"GWFE"	"PZ"	5.03900121212121	"White"	"female"	"eyes"	"Gender"
37	"GWFF"	"PZ"	4.46323303030303	"White"	"female"	"fore"	"Gender"
37	"GWME"	"PZ"	5.44117303030303	"White"	"male"	"eyes"	"Gender"
37	"GWMF"	"PZ"	5.22844303030303	"White"	"male"	"fore"	"Gender"
37	"RBFE"	"PZ"	4.94008606060606	"Black"	"female"	"eyes"	"Race"
37	"RBFF"	"PZ"	4.34579333333333	"Black"	"female"	"fore"	"Race"
37	"RBME"	"PZ"	6.45270818181818	"Black"	"male"	"eyes"	"Race"
37	"RBMF"	"PZ"	3.69379909090909	"Black"	"male"	"fore"	"Race"
37	"RWFE"	"PZ"	5.29272515151515	"White"	"female"	"eyes"	"Race"
37	"RWFF"	"PZ"	4.29323060606061	"White"	"female"	"fore"	"Race"
37	"RWME"	"PZ"	7.18832818181818	"White"	"male"	"eyes"	"Race"
37	"RWMF"	"PZ"	4.71449333333333	"White"	"male"	"fore"	"Race"
38	"GBFE"	"PZ"	-1.41077463636364	"Black"	"female"	"eyes"	"Gender"
38	"GBFF"	"PZ"	0.250584636363636	"Black"	"female"	"fore"	"Gender"
38	"GBME"	"PZ"	1.0008076969697	"Black"	"male"	"eyes"	"Gender"
38	"GBMF"	"PZ"	0.194118424242424	"Black"	"male"	"fore"	"Gender"
38	"GWFE"	"PZ"	0.669567909090909	"White"	"female"	"eyes"	"Gender"
38	"GWFF"	"PZ"	-2.03153666666667	"White"	"female"	"fore"	"Gender"
38	"GWME"	"PZ"	3.18365909090909	"White"	"male"	"eyes"	"Gender"
38	"GWMF"	"PZ"	0.0236626575757576	"White"	"male"	"fore"	"Gender"
38	"RBFE"	"PZ"	-1.88591666666667	"Black"	"female"	"eyes"	"Race"
38	"RBFF"	"PZ"	-0.881229696969697	"Black"	"female"	"fore"	"Race"
38	"RBME"	"PZ"	-0.530734121212121	"Black"	"male"	"eyes"	"Race"
38	"RBMF"	"PZ"	-1.18253660606061	"Black"	"male"	"fore"	"Race"
38	"RWFE"	"PZ"	-0.272089121212121	"White"	"female"	"eyes"	"Race"
38	"RWFF"	"PZ"	-0.689981	"White"	"female"	"fore"	"Race"
38	"RWME"	"PZ"	-0.451504090909091	"White"	"male"	"eyes"	"Race"
38	"RWMF"	"PZ"	-1.74360636363636	"White"	"male"	"fore"	"Race"
39	"GBFE"	"PZ"	0.078691203030303	"Black"	"female"	"eyes"	"Gender"
39	"GBFF"	"PZ"	-0.0116765121212121	"Black"	"female"	"fore"	"Gender"
39	"GBME"	"PZ"	1.10299560606061	"Black"	"male"	"eyes"	"Gender"
39	"GBMF"	"PZ"	1.78882939393939	"Black"	"male"	"fore"	"Gender"
39	"GWFE"	"PZ"	-0.440752303030303	"White"	"female"	"eyes"	"Gender"
39	"GWFF"	"PZ"	0.314740393939394	"White"	"female"	"fore"	"Gender"
39	"GWME"	"PZ"	1.50933424242424	"White"	"male"	"eyes"	"Gender"
39	"GWMF"	"PZ"	1.05147284848485	"White"	"male"	"fore"	"Gender"
39	"RBFE"	"PZ"	0.0462037090909091	"Black"	"female"	"eyes"	"Race"
39	"RBFF"	"PZ"	-0.56641	"Black"	"female"	"fore"	"Race"
39	"RBME"	"PZ"	1.35658657575758	"Black"	"male"	"eyes"	"Race"
39	"RBMF"	"PZ"	0.935849303030303	"Black"	"male"	"fore"	"Race"
39	"RWFE"	"PZ"	1.44551151515152	"White"	"female"	"eyes"	"Race"
39	"RWFF"	"PZ"	2.09055545454545	"White"	"female"	"fore"	"Race"
39	"RWME"	"PZ"	0.865964454545455	"White"	"male"	"eyes"	"Race"
39	"RWMF"	"PZ"	2.59009484848485	"White"	"male"	"fore"	"Race"
40	"GBFE"	"PZ"	3.63850121212121	"Black"	"female"	"eyes"	"Gender"
40	"GBFF"	"PZ"	2.98994878787879	"Black"	"female"	"fore"	"Gender"
40	"GBME"	"PZ"	5.54697909090909	"Black"	"male"	"eyes"	"Gender"
40	"GBMF"	"PZ"	3.12077727272727	"Black"	"male"	"fore"	"Gender"
40	"GWFE"	"PZ"	3.10550666666667	"White"	"female"	"eyes"	"Gender"
40	"GWFF"	"PZ"	2.8604703030303	"White"	"female"	"fore"	"Gender"
40	"GWME"	"PZ"	3.45517727272727	"White"	"male"	"eyes"	"Gender"
40	"GWMF"	"PZ"	4.16813909090909	"White"	"male"	"fore"	"Gender"
40	"RBFE"	"PZ"	3.17198151515152	"Black"	"female"	"eyes"	"Race"
40	"RBFF"	"PZ"	2.31951606060606	"Black"	"female"	"fore"	"Race"
40	"RBME"	"PZ"	1.28679251515152	"Black"	"male"	"eyes"	"Race"
40	"RBMF"	"PZ"	2.58932424242424	"Black"	"male"	"fore"	"Race"
40	"RWFE"	"PZ"	3.38201939393939	"White"	"female"	"eyes"	"Race"
40	"RWFF"	"PZ"	3.55027272727273	"White"	"female"	"fore"	"Race"
40	"RWME"	"PZ"	1.50368393939394	"White"	"male"	"eyes"	"Race"
40	"RWMF"	"PZ"	3.92896848484848	"White"	"male"	"fore"	"Race"
41	"GBFE"	"PZ"	4.83611212121212	"Black"	"female"	"eyes"	"Gender"
41	"GBFF"	"PZ"	2.52390090909091	"Black"	"female"	"fore"	"Gender"
41	"GBME"	"PZ"	6.53835303030303	"Black"	"male"	"eyes"	"Gender"
41	"GBMF"	"PZ"	2.88435151515152	"Black"	"male"	"fore"	"Gender"
41	"GWFE"	"PZ"	5.50559393939394	"White"	"female"	"eyes"	"Gender"
41	"GWFF"	"PZ"	3.12695575757576	"White"	"female"	"fore"	"Gender"
41	"GWME"	"PZ"	5.72203212121212	"White"	"male"	"eyes"	"Gender"
41	"GWMF"	"PZ"	5.05448575757576	"White"	"male"	"fore"	"Gender"
41	"RBFE"	"PZ"	4.077	"Black"	"female"	"eyes"	"Race"
41	"RBFF"	"PZ"	3.06725787878788	"Black"	"female"	"fore"	"Race"
41	"RBME"	"PZ"	4.18525909090909	"Black"	"male"	"eyes"	"Race"
41	"RBMF"	"PZ"	6.65738272727273	"Black"	"male"	"fore"	"Race"
41	"RWFE"	"PZ"	4.56609060606061	"White"	"female"	"eyes"	"Race"
41	"RWFF"	"PZ"	4.10627333333333	"White"	"female"	"fore"	"Race"
41	"RWME"	"PZ"	4.15186575757576	"White"	"male"	"eyes"	"Race"
41	"RWMF"	"PZ"	2.20112757575758	"White"	"male"	"fore"	"Race"
43	"GBFE"	"PZ"	-0.116224403030303	"Black"	"female"	"eyes"	"Gender"
43	"GBFF"	"PZ"	-0.254078727272727	"Black"	"female"	"fore"	"Gender"
43	"GBME"	"PZ"	0.914328696969697	"Black"	"male"	"eyes"	"Gender"
43	"GBMF"	"PZ"	-1.15794496969697	"Black"	"male"	"fore"	"Gender"
43	"GWFE"	"PZ"	-0.952485939393939	"White"	"female"	"eyes"	"Gender"
43	"GWFF"	"PZ"	0.229973787878788	"White"	"female"	"fore"	"Gender"
43	"GWME"	"PZ"	0.947167727272727	"White"	"male"	"eyes"	"Gender"
43	"GWMF"	"PZ"	0.00534653303030303	"White"	"male"	"fore"	"Gender"
43	"RBFE"	"PZ"	-1.17785275757576	"Black"	"female"	"eyes"	"Race"
43	"RBFF"	"PZ"	-2.53304878787879	"Black"	"female"	"fore"	"Race"
43	"RBME"	"PZ"	1.13926827272727	"Black"	"male"	"eyes"	"Race"
43	"RBMF"	"PZ"	0.216660060606061	"Black"	"male"	"fore"	"Race"
43	"RWFE"	"PZ"	-0.325053515151515	"White"	"female"	"eyes"	"Race"
43	"RWFF"	"PZ"	-0.27277603030303	"White"	"female"	"fore"	"Race"
43	"RWME"	"PZ"	-1.2814226969697	"White"	"male"	"eyes"	"Race"
43	"RWMF"	"PZ"	-1.95291666666667	"White"	"male"	"fore"	"Race"
44	"GBFE"	"PZ"	-0.466002242424242	"Black"	"female"	"eyes"	"Gender"
44	"GBFF"	"PZ"	-0.107939851515152	"Black"	"female"	"fore"	"Gender"
44	"GBME"	"PZ"	-0.0289212484848485	"Black"	"male"	"eyes"	"Gender"
44	"GBMF"	"PZ"	-0.704154848484848	"Black"	"male"	"fore"	"Gender"
44	"GWFE"	"PZ"	-0.413060090909091	"White"	"female"	"eyes"	"Gender"
44	"GWFF"	"PZ"	-0.193162939393939	"White"	"female"	"fore"	"Gender"
44	"GWME"	"PZ"	0.35325503030303	"White"	"male"	"eyes"	"Gender"
44	"GWMF"	"PZ"	2.99950757575758	"White"	"male"	"fore"	"Gender"
44	"RBFE"	"PZ"	-0.215325545454545	"Black"	"female"	"eyes"	"Race"
44	"RBFF"	"PZ"	-0.31813503030303	"Black"	"female"	"fore"	"Race"
44	"RBME"	"PZ"	0.392960151515152	"Black"	"male"	"eyes"	"Race"
44	"RBMF"	"PZ"	-0.333295939393939	"Black"	"male"	"fore"	"Race"
44	"RWFE"	"PZ"	-0.337698454545455	"White"	"female"	"eyes"	"Race"
44	"RWFF"	"PZ"	0.418411484848485	"White"	"female"	"fore"	"Race"
44	"RWME"	"PZ"	0.580117575757576	"White"	"male"	"eyes"	"Race"
44	"RWMF"	"PZ"	0.223537484848485	"White"	"male"	"fore"	"Race"
45	"GBFE"	"PZ"	0.250762878787879	"Black"	"female"	"eyes"	"Gender"
45	"GBFF"	"PZ"	1.21890978787879	"Black"	"female"	"fore"	"Gender"
45	"GBME"	"PZ"	-0.400205181818182	"Black"	"male"	"eyes"	"Gender"
45	"GBMF"	"PZ"	-0.158419636363636	"Black"	"male"	"fore"	"Gender"
45	"GWFE"	"PZ"	0.833690242424242	"White"	"female"	"eyes"	"Gender"
45	"GWFF"	"PZ"	1.57646454545455	"White"	"female"	"fore"	"Gender"
45	"GWME"	"PZ"	0.793929303030303	"White"	"male"	"eyes"	"Gender"
45	"GWMF"	"PZ"	1.63271121212121	"White"	"male"	"fore"	"Gender"
45	"RBFE"	"PZ"	-2.63194696969697	"Black"	"female"	"eyes"	"Race"
45	"RBFF"	"PZ"	-0.1208202	"Black"	"female"	"fore"	"Race"
45	"RBME"	"PZ"	-1.60898545454545	"Black"	"male"	"eyes"	"Race"
45	"RBMF"	"PZ"	-1.50094666666667	"Black"	"male"	"fore"	"Race"
45	"RWFE"	"PZ"	-0.839657666666667	"White"	"female"	"eyes"	"Race"
45	"RWFF"	"PZ"	0.546330242424242	"White"	"female"	"fore"	"Race"
45	"RWME"	"PZ"	-0.111619712121212	"White"	"male"	"eyes"	"Race"
45	"RWMF"	"PZ"	1.29348242424242	"White"	"male"	"fore"	"Race"
47	"GBFE"	"PZ"	4.08949121212121	"Black"	"female"	"eyes"	"Gender"
47	"GBFF"	"PZ"	2.48879060606061	"Black"	"female"	"fore"	"Gender"
47	"GBME"	"PZ"	3.70567363636364	"Black"	"male"	"eyes"	"Gender"
47	"GBMF"	"PZ"	1.26218603030303	"Black"	"male"	"fore"	"Gender"
47	"GWFE"	"PZ"	2.95876606060606	"White"	"female"	"eyes"	"Gender"
47	"GWFF"	"PZ"	2.4638496969697	"White"	"female"	"fore"	"Gender"
47	"GWME"	"PZ"	3.02247878787879	"White"	"male"	"eyes"	"Gender"
47	"GWMF"	"PZ"	3.85622939393939	"White"	"male"	"fore"	"Gender"
47	"RBFE"	"PZ"	4.59343303030303	"Black"	"female"	"eyes"	"Race"
47	"RBFF"	"PZ"	4.02069454545455	"Black"	"female"	"fore"	"Race"
47	"RBME"	"PZ"	3.47515181818182	"Black"	"male"	"eyes"	"Race"
47	"RBMF"	"PZ"	2.11162878787879	"Black"	"male"	"fore"	"Race"
47	"RWFE"	"PZ"	3.11631545454545	"White"	"female"	"eyes"	"Race"
47	"RWFF"	"PZ"	2.83430757575758	"White"	"female"	"fore"	"Race"
47	"RWME"	"PZ"	3.54321575757576	"White"	"male"	"eyes"	"Race"
47	"RWMF"	"PZ"	2.76235848484848	"White"	"male"	"fore"	"Race"
48	"GBFE"	"PZ"	4.88431151515152	"Black"	"female"	"eyes"	"Gender"
48	"GBFF"	"PZ"	2.27430818181818	"Black"	"female"	"fore"	"Gender"
48	"GBME"	"PZ"	5.43372939393939	"Black"	"male"	"eyes"	"Gender"
48	"GBMF"	"PZ"	4.04238515151515	"Black"	"male"	"fore"	"Gender"
48	"GWFE"	"PZ"	5.11308606060606	"White"	"female"	"eyes"	"Gender"
48	"GWFF"	"PZ"	4.4699796969697	"White"	"female"	"fore"	"Gender"
48	"GWME"	"PZ"	4.49460121212121	"White"	"male"	"eyes"	"Gender"
48	"GWMF"	"PZ"	4.35638727272727	"White"	"male"	"fore"	"Gender"
48	"RBFE"	"PZ"	0.705603393939394	"Black"	"female"	"eyes"	"Race"
48	"RBFF"	"PZ"	0.548888545454545	"Black"	"female"	"fore"	"Race"
48	"RBME"	"PZ"	1.90924787878788	"Black"	"male"	"eyes"	"Race"
48	"RBMF"	"PZ"	1.24390042424242	"Black"	"male"	"fore"	"Race"
48	"RWFE"	"PZ"	2.63125	"White"	"female"	"eyes"	"Race"
48	"RWFF"	"PZ"	0.564962181818182	"White"	"female"	"fore"	"Race"
48	"RWME"	"PZ"	3.76554242424242	"White"	"male"	"eyes"	"Race"
48	"RWMF"	"PZ"	-0.459974121212121	"White"	"male"	"fore"	"Race"
49	"GBFE"	"PZ"	-1.63798666666667	"Black"	"female"	"eyes"	"Gender"
49	"GBFF"	"PZ"	1.06583287878788	"Black"	"female"	"fore"	"Gender"
49	"GBME"	"PZ"	-0.511702242424242	"Black"	"male"	"eyes"	"Gender"
49	"GBMF"	"PZ"	1.57655606060606	"Black"	"male"	"fore"	"Gender"
49	"GWFE"	"PZ"	-1.55820909090909	"White"	"female"	"eyes"	"Gender"
49	"GWFF"	"PZ"	-0.662058333333333	"White"	"female"	"fore"	"Gender"
49	"GWME"	"PZ"	-1.87843818181818	"White"	"male"	"eyes"	"Gender"
49	"GWMF"	"PZ"	-0.59317896969697	"White"	"male"	"fore"	"Gender"
49	"RBFE"	"PZ"	-0.36911696969697	"Black"	"female"	"eyes"	"Race"
49	"RBFF"	"PZ"	1.78017424242424	"Black"	"female"	"fore"	"Race"
49	"RBME"	"PZ"	0.808017545454546	"Black"	"male"	"eyes"	"Race"
49	"RBMF"	"PZ"	0.804205242424242	"Black"	"male"	"fore"	"Race"
49	"RWFE"	"PZ"	-0.990081696969697	"White"	"female"	"eyes"	"Race"
49	"RWFF"	"PZ"	-0.215208424242424	"White"	"female"	"fore"	"Race"
49	"RWME"	"PZ"	-0.245783090909091	"White"	"male"	"eyes"	"Race"
49	"RWMF"	"PZ"	-1.58368909090909	"White"	"male"	"fore"	"Race"
51	"GBFE"	"PZ"	9.19024060606061	"Black"	"female"	"eyes"	"Gender"
51	"GBFF"	"PZ"	8.65786787878788	"Black"	"female"	"fore"	"Gender"
51	"GBME"	"PZ"	9.82633242424243	"Black"	"male"	"eyes"	"Gender"
51	"GBMF"	"PZ"	8.69001151515151	"Black"	"male"	"fore"	"Gender"
51	"GWFE"	"PZ"	9.82681515151515	"White"	"female"	"eyes"	"Gender"
51	"GWFF"	"PZ"	7.91206272727273	"White"	"female"	"fore"	"Gender"
51	"GWME"	"PZ"	9.0371596969697	"White"	"male"	"eyes"	"Gender"
51	"GWMF"	"PZ"	9.67450272727273	"White"	"male"	"fore"	"Gender"
51	"RBFE"	"PZ"	7.71537757575758	"Black"	"female"	"eyes"	"Race"
51	"RBFF"	"PZ"	9.45968545454545	"Black"	"female"	"fore"	"Race"
51	"RBME"	"PZ"	9.43407666666667	"Black"	"male"	"eyes"	"Race"
51	"RBMF"	"PZ"	5.49790606060606	"Black"	"male"	"fore"	"Race"
51	"RWFE"	"PZ"	8.33272060606061	"White"	"female"	"eyes"	"Race"
51	"RWFF"	"PZ"	7.00285787878788	"White"	"female"	"fore"	"Race"
51	"RWME"	"PZ"	7.89008606060606	"White"	"male"	"eyes"	"Race"
51	"RWMF"	"PZ"	5.50053606060606	"White"	"male"	"fore"	"Race"
52	"GBFE"	"PZ"	4.09564848484848	"Black"	"female"	"eyes"	"Gender"
52	"GBFF"	"PZ"	1.15886084848485	"Black"	"female"	"fore"	"Gender"
52	"GBME"	"PZ"	2.64489333333333	"Black"	"male"	"eyes"	"Gender"
52	"GBMF"	"PZ"	3.79473727272727	"Black"	"male"	"fore"	"Gender"
52	"GWFE"	"PZ"	0.167051181818182	"White"	"female"	"eyes"	"Gender"
52	"GWFF"	"PZ"	3.82875787878788	"White"	"female"	"fore"	"Gender"
52	"GWME"	"PZ"	1.76322242424242	"White"	"male"	"eyes"	"Gender"
52	"GWMF"	"PZ"	3.89793636363636	"White"	"male"	"fore"	"Gender"
52	"RBFE"	"PZ"	4.90400272727273	"Black"	"female"	"eyes"	"Race"
52	"RBFF"	"PZ"	3.3272603030303	"Black"	"female"	"fore"	"Race"
52	"RBME"	"PZ"	3.4043503030303	"Black"	"male"	"eyes"	"Race"
52	"RBMF"	"PZ"	2.65606575757576	"Black"	"male"	"fore"	"Race"
52	"RWFE"	"PZ"	2.72334242424242	"White"	"female"	"eyes"	"Race"
52	"RWFF"	"PZ"	0.642214090909091	"White"	"female"	"fore"	"Race"
52	"RWME"	"PZ"	2.10077818181818	"White"	"male"	"eyes"	"Race"
52	"RWMF"	"PZ"	5.09456727272727	"White"	"male"	"fore"	"Race"
53	"GBFE"	"PZ"	1.32779912121212	"Black"	"female"	"eyes"	"Gender"
53	"GBFF"	"PZ"	0.176105606060606	"Black"	"female"	"fore"	"Gender"
53	"GBME"	"PZ"	1.53259181818182	"Black"	"male"	"eyes"	"Gender"
53	"GBMF"	"PZ"	0.0672044939393939	"Black"	"male"	"fore"	"Gender"
53	"GWFE"	"PZ"	1.41297748484848	"White"	"female"	"eyes"	"Gender"
53	"GWFF"	"PZ"	0.34818103030303	"White"	"female"	"fore"	"Gender"
53	"GWME"	"PZ"	3.56740606060606	"White"	"male"	"eyes"	"Gender"
53	"GWMF"	"PZ"	1.20186496969697	"White"	"male"	"fore"	"Gender"
53	"RBFE"	"PZ"	2.17487212121212	"Black"	"female"	"eyes"	"Race"
53	"RBFF"	"PZ"	0.886718272727273	"Black"	"female"	"fore"	"Race"
53	"RBME"	"PZ"	1.38304427272727	"Black"	"male"	"eyes"	"Race"
53	"RBMF"	"PZ"	0.589432151515151	"Black"	"male"	"fore"	"Race"
53	"RWFE"	"PZ"	2.13790939393939	"White"	"female"	"eyes"	"Race"
53	"RWFF"	"PZ"	1.26505660606061	"White"	"female"	"fore"	"Race"
53	"RWME"	"PZ"	2.27949575757576	"White"	"male"	"eyes"	"Race"
53	"RWMF"	"PZ"	1.42282703030303	"White"	"male"	"fore"	"Race"
54	"GBFE"	"PZ"	-0.178559363636364	"Black"	"female"	"eyes"	"Gender"
54	"GBFF"	"PZ"	-0.302829545454545	"Black"	"female"	"fore"	"Gender"
54	"GBME"	"PZ"	0.281055848484848	"Black"	"male"	"eyes"	"Gender"
54	"GBMF"	"PZ"	0.266162090909091	"Black"	"male"	"fore"	"Gender"
54	"GWFE"	"PZ"	1.83009333333333	"White"	"female"	"eyes"	"Gender"
54	"GWFF"	"PZ"	0.995081060606061	"White"	"female"	"fore"	"Gender"
54	"GWME"	"PZ"	1.51567363636364	"White"	"male"	"eyes"	"Gender"
54	"GWMF"	"PZ"	-0.782296242424242	"White"	"male"	"fore"	"Gender"
54	"RBFE"	"PZ"	0.653627181818182	"Black"	"female"	"eyes"	"Race"
54	"RBFF"	"PZ"	1.79494636363636	"Black"	"female"	"fore"	"Race"
54	"RBME"	"PZ"	0.181469515151515	"Black"	"male"	"eyes"	"Race"
54	"RBMF"	"PZ"	1.97882424242424	"Black"	"male"	"fore"	"Race"
54	"RWFE"	"PZ"	2.44630393939394	"White"	"female"	"eyes"	"Race"
54	"RWFF"	"PZ"	2.42094454545455	"White"	"female"	"fore"	"Race"
54	"RWME"	"PZ"	0.875433515151515	"White"	"male"	"eyes"	"Race"
54	"RWMF"	"PZ"	1.74204060606061	"White"	"male"	"fore"	"Race"
55	"GBFE"	"PZ"	1.44771363636364	"Black"	"female"	"eyes"	"Gender"
55	"GBFF"	"PZ"	1.10241224242424	"Black"	"female"	"fore"	"Gender"
55	"GBME"	"PZ"	1.46196212121212	"Black"	"male"	"eyes"	"Gender"
55	"GBMF"	"PZ"	2.57985121212121	"Black"	"male"	"fore"	"Gender"
55	"GWFE"	"PZ"	1.90010363636364	"White"	"female"	"eyes"	"Gender"
55	"GWFF"	"PZ"	0.689766909090909	"White"	"female"	"fore"	"Gender"
55	"GWME"	"PZ"	0.526385757575758	"White"	"male"	"eyes"	"Gender"
55	"GWMF"	"PZ"	0.564731272727273	"White"	"male"	"fore"	"Gender"
55	"RBFE"	"PZ"	1.75175242424242	"Black"	"female"	"eyes"	"Race"
55	"RBFF"	"PZ"	0.893249333333333	"Black"	"female"	"fore"	"Race"
55	"RBME"	"PZ"	3.52266424242424	"Black"	"male"	"eyes"	"Race"
55	"RBMF"	"PZ"	0.959576666666667	"Black"	"male"	"fore"	"Race"
55	"RWFE"	"PZ"	0.927482242424242	"White"	"female"	"eyes"	"Race"
55	"RWFF"	"PZ"	1.4261313030303	"White"	"female"	"fore"	"Race"
55	"RWME"	"PZ"	1.42690475757576	"White"	"male"	"eyes"	"Race"
55	"RWMF"	"PZ"	2.16944303030303	"White"	"male"	"fore"	"Race"
