"Subject"	"Condition"	"Electrode"	"meanAmp_factor"	"Race"	"Gender"	"Fix"	"Task"
45	"GBMF"	"PO3"	0.659064838709677	"Black"	"male"	"fore"	"Gender"
45	"GWFE"	"PO3"	0.0757681612903226	"White"	"female"	"eyes"	"Gender"
45	"GWFF"	"PO3"	0.31316664516129	"White"	"female"	"fore"	"Gender"
45	"GWME"	"PO3"	-1.13380290322581	"White"	"male"	"eyes"	"Gender"
45	"GWMF"	"PO3"	2.17665903225806	"White"	"male"	"fore"	"Gender"
45	"RBFE"	"PO3"	-0.503097741935484	"Black"	"female"	"eyes"	"Race"
45	"RBFF"	"PO3"	1.10789870967742	"Black"	"female"	"fore"	"Race"
45	"RBME"	"PO3"	0.613247096774194	"Black"	"male"	"eyes"	"Race"
45	"RBMF"	"PO3"	0.137811193548387	"Black"	"male"	"fore"	"Race"
45	"RWFE"	"PO3"	0.509765806451613	"White"	"female"	"eyes"	"Race"
45	"RWFF"	"PO3"	0.858054838709677	"White"	"female"	"fore"	"Race"
45	"RWME"	"PO3"	0.814084193548387	"White"	"male"	"eyes"	"Race"
45	"RWMF"	"PO3"	0.904538064516129	"White"	"male"	"fore"	"Race"
47	"GBFE"	"PO3"	-0.530073548387097	"Black"	"female"	"eyes"	"Gender"
47	"GBFF"	"PO3"	-1.16965967741935	"Black"	"female"	"fore"	"Gender"
47	"GBME"	"PO3"	-0.360088709677419	"Black"	"male"	"eyes"	"Gender"
47	"GBMF"	"PO3"	0.776145806451613	"Black"	"male"	"fore"	"Gender"
47	"GWFE"	"PO3"	-0.0785712258064516	"White"	"female"	"eyes"	"Gender"
47	"GWFF"	"PO3"	-1.41654032258065	"White"	"female"	"fore"	"Gender"
47	"GWME"	"PO3"	-1.51826322580645	"White"	"male"	"eyes"	"Gender"
47	"GWMF"	"PO3"	1.17127548387097	"White"	"male"	"fore"	"Gender"
47	"RBFE"	"PO3"	-0.491085806451613	"Black"	"female"	"eyes"	"Race"
47	"RBFF"	"PO3"	1.26378096774194	"Black"	"female"	"fore"	"Race"
47	"RBME"	"PO3"	-0.194756225806452	"Black"	"male"	"eyes"	"Race"
47	"RBMF"	"PO3"	0.867197096774194	"Black"	"male"	"fore"	"Race"
47	"RWFE"	"PO3"	0.68176	"White"	"female"	"eyes"	"Race"
47	"RWFF"	"PO3"	1.48135419354839	"White"	"female"	"fore"	"Race"
47	"RWME"	"PO3"	-1.18017193548387	"White"	"male"	"eyes"	"Race"
47	"RWMF"	"PO3"	-0.461692258064516	"White"	"male"	"fore"	"Race"
48	"GBFE"	"PO3"	-4.42400322580645	"Black"	"female"	"eyes"	"Gender"
48	"GBFF"	"PO3"	-3.33151903225806	"Black"	"female"	"fore"	"Gender"
48	"GBME"	"PO3"	-2.18226580645161	"Black"	"male"	"eyes"	"Gender"
48	"GBMF"	"PO3"	-3.78297548387097	"Black"	"male"	"fore"	"Gender"
48	"GWFE"	"PO3"	-4.53031612903226	"White"	"female"	"eyes"	"Gender"
48	"GWFF"	"PO3"	-4.20789677419355	"White"	"female"	"fore"	"Gender"
48	"GWME"	"PO3"	-3.70740096774194	"White"	"male"	"eyes"	"Gender"
48	"GWMF"	"PO3"	-4.1364935483871	"White"	"male"	"fore"	"Gender"
48	"RBFE"	"PO3"	-5.87211935483871	"Black"	"female"	"eyes"	"Race"
48	"RBFF"	"PO3"	-2.28168096774194	"Black"	"female"	"fore"	"Race"
48	"RBME"	"PO3"	-4.6572	"Black"	"male"	"eyes"	"Race"
48	"RBMF"	"PO3"	-4.02206451612903	"Black"	"male"	"fore"	"Race"
48	"RWFE"	"PO3"	-5.17052580645161	"White"	"female"	"eyes"	"Race"
48	"RWFF"	"PO3"	-2.61934677419355	"White"	"female"	"fore"	"Race"
48	"RWME"	"PO3"	-2.54232774193548	"White"	"male"	"eyes"	"Race"
48	"RWMF"	"PO3"	-3.77356516129032	"White"	"male"	"fore"	"Race"
49	"GBFE"	"PO3"	-1.42944322580645	"Black"	"female"	"eyes"	"Gender"
49	"GBFF"	"PO3"	1.58669193548387	"Black"	"female"	"fore"	"Gender"
49	"GBME"	"PO3"	0.106886967741935	"Black"	"male"	"eyes"	"Gender"
49	"GBMF"	"PO3"	-0.147657870967742	"Black"	"male"	"fore"	"Gender"
49	"GWFE"	"PO3"	-2.01353225806452	"White"	"female"	"eyes"	"Gender"
49	"GWFF"	"PO3"	1.2884564516129	"White"	"female"	"fore"	"Gender"
49	"GWME"	"PO3"	-1.74843032258065	"White"	"male"	"eyes"	"Gender"
49	"GWMF"	"PO3"	0.754597096774194	"White"	"male"	"fore"	"Gender"
49	"RBFE"	"PO3"	-1.02406129032258	"Black"	"female"	"eyes"	"Race"
49	"RBFF"	"PO3"	-0.556403225806452	"Black"	"female"	"fore"	"Race"
49	"RBME"	"PO3"	-0.790263870967742	"Black"	"male"	"eyes"	"Race"
49	"RBMF"	"PO3"	0.870235483870968	"Black"	"male"	"fore"	"Race"
49	"RWFE"	"PO3"	0.941936129032258	"White"	"female"	"eyes"	"Race"
49	"RWFF"	"PO3"	1.47165451612903	"White"	"female"	"fore"	"Race"
49	"RWME"	"PO3"	1.52675290322581	"White"	"male"	"eyes"	"Race"
49	"RWMF"	"PO3"	0.710774516129032	"White"	"male"	"fore"	"Race"
51	"GBFE"	"PO3"	-4.34714516129032	"Black"	"female"	"eyes"	"Gender"
51	"GBFF"	"PO3"	-3.76514967741935	"Black"	"female"	"fore"	"Gender"
51	"GBME"	"PO3"	-3.46055	"Black"	"male"	"eyes"	"Gender"
51	"GBMF"	"PO3"	-3.58968838709677	"Black"	"male"	"fore"	"Gender"
51	"GWFE"	"PO3"	-3.93811387096774	"White"	"female"	"eyes"	"Gender"
51	"GWFF"	"PO3"	-4.08524193548387	"White"	"female"	"fore"	"Gender"
51	"GWME"	"PO3"	-3.59473193548387	"White"	"male"	"eyes"	"Gender"
51	"GWMF"	"PO3"	-2.18562451612903	"White"	"male"	"fore"	"Gender"
51	"RBFE"	"PO3"	-1.92628322580645	"Black"	"female"	"eyes"	"Race"
51	"RBFF"	"PO3"	1.5421435483871	"Black"	"female"	"fore"	"Race"
51	"RBME"	"PO3"	-1.53861516129032	"Black"	"male"	"eyes"	"Race"
51	"RBMF"	"PO3"	-3.48918064516129	"Black"	"male"	"fore"	"Race"
51	"RWFE"	"PO3"	-2.98655870967742	"White"	"female"	"eyes"	"Race"
51	"RWFF"	"PO3"	-2.5037164516129	"White"	"female"	"fore"	"Race"
51	"RWME"	"PO3"	-1.94597451612903	"White"	"male"	"eyes"	"Race"
51	"RWMF"	"PO3"	-1.27153483870968	"White"	"male"	"fore"	"Race"
52	"GBFE"	"PO3"	-2.41566322580645	"Black"	"female"	"eyes"	"Gender"
52	"GBFF"	"PO3"	-2.54617161290323	"Black"	"female"	"fore"	"Gender"
52	"GBME"	"PO3"	-2.07026193548387	"Black"	"male"	"eyes"	"Gender"
52	"GBMF"	"PO3"	0.935285806451613	"Black"	"male"	"fore"	"Gender"
52	"GWFE"	"PO3"	-0.990025806451613	"White"	"female"	"eyes"	"Gender"
52	"GWFF"	"PO3"	0.340753967741936	"White"	"female"	"fore"	"Gender"
52	"GWME"	"PO3"	-0.263636064516129	"White"	"male"	"eyes"	"Gender"
52	"GWMF"	"PO3"	-1.45446548387097	"White"	"male"	"fore"	"Gender"
52	"RBFE"	"PO3"	0.938715161290323	"Black"	"female"	"eyes"	"Race"
52	"RBFF"	"PO3"	-1.09806903225806	"Black"	"female"	"fore"	"Race"
52	"RBME"	"PO3"	-0.861275806451613	"Black"	"male"	"eyes"	"Race"
52	"RBMF"	"PO3"	-1.92787322580645	"Black"	"male"	"fore"	"Race"
52	"RWFE"	"PO3"	-1.23700161290323	"White"	"female"	"eyes"	"Race"
52	"RWFF"	"PO3"	-1.94800096774194	"White"	"female"	"fore"	"Race"
52	"RWME"	"PO3"	0.589752258064516	"White"	"male"	"eyes"	"Race"
52	"RWMF"	"PO3"	1.47558258064516	"White"	"male"	"fore"	"Race"
53	"GBFE"	"PO3"	-0.828363870967742	"Black"	"female"	"eyes"	"Gender"
53	"GBFF"	"PO3"	-2.36101612903226	"Black"	"female"	"fore"	"Gender"
53	"GBME"	"PO3"	-3.90585451612903	"Black"	"male"	"eyes"	"Gender"
53	"GBMF"	"PO3"	-2.64653903225806	"Black"	"male"	"fore"	"Gender"
53	"GWFE"	"PO3"	-1.50692774193548	"White"	"female"	"eyes"	"Gender"
53	"GWFF"	"PO3"	-3.38570225806452	"White"	"female"	"fore"	"Gender"
53	"GWME"	"PO3"	-1.56073870967742	"White"	"male"	"eyes"	"Gender"
53	"GWMF"	"PO3"	-1.75970548387097	"White"	"male"	"fore"	"Gender"
53	"RBFE"	"PO3"	-2.86409677419355	"Black"	"female"	"eyes"	"Race"
53	"RBFF"	"PO3"	-1.56308419354839	"Black"	"female"	"fore"	"Race"
53	"RBME"	"PO3"	-3.51197451612903	"Black"	"male"	"eyes"	"Race"
53	"RBMF"	"PO3"	-2.5037164516129	"Black"	"male"	"fore"	"Race"
53	"RWFE"	"PO3"	-2.1049135483871	"White"	"female"	"eyes"	"Race"
53	"RWFF"	"PO3"	-3.39620709677419	"White"	"female"	"fore"	"Race"
53	"RWME"	"PO3"	-2.44931129032258	"White"	"male"	"eyes"	"Race"
53	"RWMF"	"PO3"	-1.03492870967742	"White"	"male"	"fore"	"Race"
54	"GBFE"	"PO3"	-1.97053580645161	"Black"	"female"	"eyes"	"Gender"
54	"GBFF"	"PO3"	-0.281481483870968	"Black"	"female"	"fore"	"Gender"
54	"GBME"	"PO3"	-3.58057096774194	"Black"	"male"	"eyes"	"Gender"
54	"GBMF"	"PO3"	1.50006741935484	"Black"	"male"	"fore"	"Gender"
54	"GWFE"	"PO3"	-1.74155483870968	"White"	"female"	"eyes"	"Gender"
54	"GWFF"	"PO3"	0.93202935483871	"White"	"female"	"fore"	"Gender"
54	"GWME"	"PO3"	-0.963845806451613	"White"	"male"	"eyes"	"Gender"
54	"GWMF"	"PO3"	0.144751064516129	"White"	"male"	"fore"	"Gender"
54	"RBFE"	"PO3"	0.559936774193548	"Black"	"female"	"eyes"	"Race"
54	"RBFF"	"PO3"	-1.2635135483871	"Black"	"female"	"fore"	"Race"
54	"RBME"	"PO3"	-1.49657	"Black"	"male"	"eyes"	"Race"
54	"RBMF"	"PO3"	-1.16415387096774	"Black"	"male"	"fore"	"Race"
54	"RWFE"	"PO3"	-1.6904	"White"	"female"	"eyes"	"Race"
54	"RWFF"	"PO3"	0.853888709677419	"White"	"female"	"fore"	"Race"
54	"RWME"	"PO3"	-0.716357741935484	"White"	"male"	"eyes"	"Race"
54	"RWMF"	"PO3"	1.12775709677419	"White"	"male"	"fore"	"Race"
55	"GBFE"	"PO3"	-1.56015322580645	"Black"	"female"	"eyes"	"Gender"
55	"GBFF"	"PO3"	-1.70325290322581	"Black"	"female"	"fore"	"Gender"
55	"GBME"	"PO3"	-2.54891935483871	"Black"	"male"	"eyes"	"Gender"
55	"GBMF"	"PO3"	1.99463258064516	"Black"	"male"	"fore"	"Gender"
55	"GWFE"	"PO3"	-1.03304451612903	"White"	"female"	"eyes"	"Gender"
55	"GWFF"	"PO3"	0.327133483870968	"White"	"female"	"fore"	"Gender"
55	"GWME"	"PO3"	-1.99129290322581	"White"	"male"	"eyes"	"Gender"
55	"GWMF"	"PO3"	1.16343129032258	"White"	"male"	"fore"	"Gender"
55	"RBFE"	"PO3"	-0.212721483870968	"Black"	"female"	"eyes"	"Race"
55	"RBFF"	"PO3"	0.352834	"Black"	"female"	"fore"	"Race"
55	"RBME"	"PO3"	-4.20437741935484	"Black"	"male"	"eyes"	"Race"
55	"RBMF"	"PO3"	-0.838715483870968	"Black"	"male"	"fore"	"Race"
55	"RWFE"	"PO3"	-1.5501064516129	"White"	"female"	"eyes"	"Race"
55	"RWFF"	"PO3"	2.06441322580645	"White"	"female"	"fore"	"Race"
55	"RWME"	"PO3"	1.48854483870968	"White"	"male"	"eyes"	"Race"
55	"RWMF"	"PO3"	-0.177278290322581	"White"	"male"	"fore"	"Race"
58	"GBFE"	"PO3"	-1.31157225806452	"Black"	"female"	"eyes"	"Gender"
58	"GBFF"	"PO3"	-1.21443741935484	"Black"	"female"	"fore"	"Gender"
58	"GBME"	"PO3"	-1.59897612903226	"Black"	"male"	"eyes"	"Gender"
58	"GBMF"	"PO3"	-0.769254516129032	"Black"	"male"	"fore"	"Gender"
58	"GWFE"	"PO3"	-0.72792064516129	"White"	"female"	"eyes"	"Gender"
58	"GWFF"	"PO3"	-1.04117870967742	"White"	"female"	"fore"	"Gender"
58	"GWME"	"PO3"	-1.72330096774194	"White"	"male"	"eyes"	"Gender"
58	"GWMF"	"PO3"	-0.0900827096774194	"White"	"male"	"fore"	"Gender"
58	"RBFE"	"PO3"	0.0203504580645161	"Black"	"female"	"eyes"	"Race"
58	"RBFF"	"PO3"	-1.10468677419355	"Black"	"female"	"fore"	"Race"
58	"RBME"	"PO3"	-1.42191741935484	"Black"	"male"	"eyes"	"Race"
58	"RBMF"	"PO3"	-0.106344419354839	"Black"	"male"	"fore"	"Race"
58	"RWFE"	"PO3"	-0.354958935483871	"White"	"female"	"eyes"	"Race"
58	"RWFF"	"PO3"	-1.52693	"White"	"female"	"fore"	"Race"
58	"RWME"	"PO3"	0.81494935483871	"White"	"male"	"eyes"	"Race"
58	"RWMF"	"PO3"	0.229953903225806	"White"	"male"	"fore"	"Race"
59	"GBFE"	"PO3"	-0.203469612903226	"Black"	"female"	"eyes"	"Gender"
59	"GBFF"	"PO3"	-1.43857451612903	"Black"	"female"	"fore"	"Gender"
59	"GBME"	"PO3"	-1.88362032258065	"Black"	"male"	"eyes"	"Gender"
59	"GBMF"	"PO3"	-0.683637096774194	"Black"	"male"	"fore"	"Gender"
59	"GWFE"	"PO3"	-1.61644258064516	"White"	"female"	"eyes"	"Gender"
59	"GWFF"	"PO3"	-4.02708838709677	"White"	"female"	"fore"	"Gender"
59	"GWME"	"PO3"	-0.448907096774194	"White"	"male"	"eyes"	"Gender"
59	"GWMF"	"PO3"	-1.48727225806452	"White"	"male"	"fore"	"Gender"
59	"RBFE"	"PO3"	-0.449868387096774	"Black"	"female"	"eyes"	"Race"
59	"RBFF"	"PO3"	-0.510841935483871	"Black"	"female"	"fore"	"Race"
59	"RBME"	"PO3"	-0.822126451612903	"Black"	"male"	"eyes"	"Race"
59	"RBMF"	"PO3"	-0.968144193548387	"Black"	"male"	"fore"	"Race"
59	"RWFE"	"PO3"	0.641165806451613	"White"	"female"	"eyes"	"Race"
59	"RWFF"	"PO3"	1.40076387096774	"White"	"female"	"fore"	"Race"
59	"RWME"	"PO3"	0.0748528709677419	"White"	"male"	"eyes"	"Race"
59	"RWMF"	"PO3"	-0.683456129032258	"White"	"male"	"fore"	"Race"
61	"GBFE"	"PO3"	-0.50839	"Black"	"female"	"eyes"	"Gender"
61	"GBFF"	"PO3"	0.631557741935484	"Black"	"female"	"fore"	"Gender"
61	"GBME"	"PO3"	-1.46098193548387	"Black"	"male"	"eyes"	"Gender"
61	"GBMF"	"PO3"	0.170567193548387	"Black"	"male"	"fore"	"Gender"
61	"GWFE"	"PO3"	-1.65453064516129	"White"	"female"	"eyes"	"Gender"
61	"GWFF"	"PO3"	0.602676451612903	"White"	"female"	"fore"	"Gender"
61	"GWME"	"PO3"	-1.11827451612903	"White"	"male"	"eyes"	"Gender"
61	"GWMF"	"PO3"	0.439463225806452	"White"	"male"	"fore"	"Gender"
61	"RBFE"	"PO3"	-0.531919677419355	"Black"	"female"	"eyes"	"Race"
61	"RBFF"	"PO3"	0.100343032258065	"Black"	"female"	"fore"	"Race"
61	"RBME"	"PO3"	-2.26220193548387	"Black"	"male"	"eyes"	"Race"
61	"RBMF"	"PO3"	-1.83459	"Black"	"male"	"fore"	"Race"
61	"RWFE"	"PO3"	0.156881225806452	"White"	"female"	"eyes"	"Race"
61	"RWFF"	"PO3"	0.110098193548387	"White"	"female"	"fore"	"Race"
61	"RWME"	"PO3"	-2.69336774193548	"White"	"male"	"eyes"	"Race"
61	"RWMF"	"PO3"	0.869755483870968	"White"	"male"	"fore"	"Race"
62	"GBFE"	"PO3"	0.475137096774194	"Black"	"female"	"eyes"	"Gender"
62	"GBFF"	"PO3"	0.340361967741936	"Black"	"female"	"fore"	"Gender"
62	"GBME"	"PO3"	1.76763677419355	"Black"	"male"	"eyes"	"Gender"
62	"GBMF"	"PO3"	0.897797419354839	"Black"	"male"	"fore"	"Gender"
62	"GWFE"	"PO3"	-1.31075548387097	"White"	"female"	"eyes"	"Gender"
62	"GWFF"	"PO3"	0.845804193548387	"White"	"female"	"fore"	"Gender"
62	"GWME"	"PO3"	0.168411967741935	"White"	"male"	"eyes"	"Gender"
62	"GWMF"	"PO3"	0.301296258064516	"White"	"male"	"fore"	"Gender"
62	"RBFE"	"PO3"	-0.253688290322581	"Black"	"female"	"eyes"	"Race"
62	"RBFF"	"PO3"	1.19271741935484	"Black"	"female"	"fore"	"Race"
62	"RBME"	"PO3"	0.692385161290323	"Black"	"male"	"eyes"	"Race"
62	"RBMF"	"PO3"	0.768973870967742	"Black"	"male"	"fore"	"Race"
62	"RWFE"	"PO3"	-1.57347064516129	"White"	"female"	"eyes"	"Race"
62	"RWFF"	"PO3"	1.46922032258065	"White"	"female"	"fore"	"Race"
62	"RWME"	"PO3"	0.0117341838709677	"White"	"male"	"eyes"	"Race"
62	"RWMF"	"PO3"	-0.00285012709677419	"White"	"male"	"fore"	"Race"
63	"GBFE"	"PO3"	0.501563225806452	"Black"	"female"	"eyes"	"Gender"
63	"GBFF"	"PO3"	1.10437838709677	"Black"	"female"	"fore"	"Gender"
63	"GBME"	"PO3"	-0.674969677419355	"Black"	"male"	"eyes"	"Gender"
63	"GBMF"	"PO3"	0.358244709677419	"Black"	"male"	"fore"	"Gender"
63	"GWFE"	"PO3"	0.0613811290322581	"White"	"female"	"eyes"	"Gender"
63	"GWFF"	"PO3"	2.11948580645161	"White"	"female"	"fore"	"Gender"
63	"GWME"	"PO3"	0.403826419354839	"White"	"male"	"eyes"	"Gender"
63	"GWMF"	"PO3"	1.73233290322581	"White"	"male"	"fore"	"Gender"
63	"RBFE"	"PO3"	-1.13415741935484	"Black"	"female"	"eyes"	"Race"
63	"RBFF"	"PO3"	-1.81726709677419	"Black"	"female"	"fore"	"Race"
63	"RBME"	"PO3"	-0.317601129032258	"Black"	"male"	"eyes"	"Race"
63	"RBMF"	"PO3"	1.43014741935484	"Black"	"male"	"fore"	"Race"
63	"RWFE"	"PO3"	0.310389064516129	"White"	"female"	"eyes"	"Race"
63	"RWFF"	"PO3"	0.42906	"White"	"female"	"fore"	"Race"
63	"RWME"	"PO3"	0.263466419354839	"White"	"male"	"eyes"	"Race"
63	"RWMF"	"PO3"	-0.560867741935484	"White"	"male"	"fore"	"Race"
65	"GBFE"	"PO3"	-0.209345838709677	"Black"	"female"	"eyes"	"Gender"
65	"GBFF"	"PO3"	1.51787903225806	"Black"	"female"	"fore"	"Gender"
65	"GBME"	"PO3"	-1.72902451612903	"Black"	"male"	"eyes"	"Gender"
65	"GBMF"	"PO3"	1.93338032258065	"Black"	"male"	"fore"	"Gender"
65	"GWFE"	"PO3"	-0.990239677419355	"White"	"female"	"eyes"	"Gender"
65	"GWFF"	"PO3"	1.70251096774194	"White"	"female"	"fore"	"Gender"
65	"GWME"	"PO3"	0.525964193548387	"White"	"male"	"eyes"	"Gender"
65	"GWMF"	"PO3"	1.57211290322581	"White"	"male"	"fore"	"Gender"
65	"RBFE"	"PO3"	-0.954700967741935	"Black"	"female"	"eyes"	"Race"
65	"RBFF"	"PO3"	0.816155161290323	"Black"	"female"	"fore"	"Race"
65	"RBME"	"PO3"	0.098038	"Black"	"male"	"eyes"	"Race"
65	"RBMF"	"PO3"	1.10029612903226	"Black"	"male"	"fore"	"Race"
65	"RWFE"	"PO3"	-2.22294580645161	"White"	"female"	"eyes"	"Race"
65	"RWFF"	"PO3"	-0.142947580645161	"White"	"female"	"fore"	"Race"
65	"RWME"	"PO3"	0.0865468709677419	"White"	"male"	"eyes"	"Race"
65	"RWMF"	"PO3"	0.181075290322581	"White"	"male"	"fore"	"Race"
66	"GBFE"	"PO3"	-2.39332161290323	"Black"	"female"	"eyes"	"Gender"
66	"GBFF"	"PO3"	0.495640967741936	"Black"	"female"	"fore"	"Gender"
66	"GBME"	"PO3"	-1.56110096774194	"Black"	"male"	"eyes"	"Gender"
66	"GBMF"	"PO3"	-0.811111290322581	"Black"	"male"	"fore"	"Gender"
66	"GWFE"	"PO3"	-2.06535580645161	"White"	"female"	"eyes"	"Gender"
66	"GWFF"	"PO3"	-0.971880322580645	"White"	"female"	"fore"	"Gender"
66	"GWME"	"PO3"	-3.55543903225806	"White"	"male"	"eyes"	"Gender"
66	"GWMF"	"PO3"	-0.234604709677419	"White"	"male"	"fore"	"Gender"
66	"RBFE"	"PO3"	-0.900227741935484	"Black"	"female"	"eyes"	"Race"
66	"RBFF"	"PO3"	-2.23660290322581	"Black"	"female"	"fore"	"Race"
66	"RBME"	"PO3"	-0.450187741935484	"Black"	"male"	"eyes"	"Race"
66	"RBMF"	"PO3"	1.91796935483871	"Black"	"male"	"fore"	"Race"
66	"RWFE"	"PO3"	-0.562583870967742	"White"	"female"	"eyes"	"Race"
66	"RWFF"	"PO3"	1.63314096774194	"White"	"female"	"fore"	"Race"
66	"RWME"	"PO3"	-2.2166164516129	"White"	"male"	"eyes"	"Race"
66	"RWMF"	"PO3"	1.64771612903226	"White"	"male"	"fore"	"Race"
1	"GBFE"	"PO4"	0.0823642580645161	"Black"	"female"	"eyes"	"Gender"
1	"GBFF"	"PO4"	-0.810354516129032	"Black"	"female"	"fore"	"Gender"
1	"GBME"	"PO4"	-3.42616709677419	"Black"	"male"	"eyes"	"Gender"
1	"GBMF"	"PO4"	-0.434285483870968	"Black"	"male"	"fore"	"Gender"
1	"GWFE"	"PO4"	-2.46325096774194	"White"	"female"	"eyes"	"Gender"
1	"GWFF"	"PO4"	-0.58489935483871	"White"	"female"	"fore"	"Gender"
1	"GWME"	"PO4"	-1.28614935483871	"White"	"male"	"eyes"	"Gender"
1	"GWMF"	"PO4"	-0.5007	"White"	"male"	"fore"	"Gender"
1	"RBFE"	"PO4"	-2.00562032258065	"Black"	"female"	"eyes"	"Race"
1	"RBFF"	"PO4"	0.214343903225806	"Black"	"female"	"fore"	"Race"
1	"RBME"	"PO4"	-0.786798709677419	"Black"	"male"	"eyes"	"Race"
1	"RBMF"	"PO4"	-0.428257096774194	"Black"	"male"	"fore"	"Race"
1	"RWFE"	"PO4"	-1.54120580645161	"White"	"female"	"eyes"	"Race"
1	"RWFF"	"PO4"	-1.65035548387097	"White"	"female"	"fore"	"Race"
1	"RWME"	"PO4"	-3.59904	"White"	"male"	"eyes"	"Race"
1	"RWMF"	"PO4"	-2.71708129032258	"White"	"male"	"fore"	"Race"
2	"GBFE"	"PO4"	-1.89450741935484	"Black"	"female"	"eyes"	"Gender"
2	"GBFF"	"PO4"	-2.11443838709677	"Black"	"female"	"fore"	"Gender"
2	"GBME"	"PO4"	-1.86114193548387	"Black"	"male"	"eyes"	"Gender"
2	"GBMF"	"PO4"	-1.27803935483871	"Black"	"male"	"fore"	"Gender"
2	"GWFE"	"PO4"	-1.87646290322581	"White"	"female"	"eyes"	"Gender"
2	"GWFF"	"PO4"	-0.509899032258065	"White"	"female"	"fore"	"Gender"
2	"GWME"	"PO4"	-3.17448774193548	"White"	"male"	"eyes"	"Gender"
2	"GWMF"	"PO4"	-1.81342483870968	"White"	"male"	"fore"	"Gender"
2	"RBFE"	"PO4"	-1.85517258064516	"Black"	"female"	"eyes"	"Race"
2	"RBFF"	"PO4"	-1.30717516129032	"Black"	"female"	"fore"	"Race"
2	"RBME"	"PO4"	-4.95466774193548	"Black"	"male"	"eyes"	"Race"
2	"RBMF"	"PO4"	-2.54984774193548	"Black"	"male"	"fore"	"Race"
2	"RWFE"	"PO4"	-3.52403483870968	"White"	"female"	"eyes"	"Race"
2	"RWFF"	"PO4"	-1.00886419354839	"White"	"female"	"fore"	"Race"
2	"RWME"	"PO4"	-2.22233838709677	"White"	"male"	"eyes"	"Race"
2	"RWMF"	"PO4"	-0.879482580645161	"White"	"male"	"fore"	"Race"
3	"GBFE"	"PO4"	-1.29406870967742	"Black"	"female"	"eyes"	"Gender"
3	"GBFF"	"PO4"	-1.48445903225806	"Black"	"female"	"fore"	"Gender"
3	"GBME"	"PO4"	-3.13163032258065	"Black"	"male"	"eyes"	"Gender"
3	"GBMF"	"PO4"	-0.700378064516129	"Black"	"male"	"fore"	"Gender"
3	"GWFE"	"PO4"	-0.988768064516129	"White"	"female"	"eyes"	"Gender"
3	"GWFF"	"PO4"	-1.95350032258065	"White"	"female"	"fore"	"Gender"
3	"GWME"	"PO4"	-1.02907709677419	"White"	"male"	"eyes"	"Gender"
3	"GWMF"	"PO4"	-0.53412064516129	"White"	"male"	"fore"	"Gender"
3	"RBFE"	"PO4"	-3.03270516129032	"Black"	"female"	"eyes"	"Race"
3	"RBFF"	"PO4"	-1.25958322580645	"Black"	"female"	"fore"	"Race"
3	"RBME"	"PO4"	-1.40566096774194	"Black"	"male"	"eyes"	"Race"
3	"RBMF"	"PO4"	-1.92097806451613	"Black"	"male"	"fore"	"Race"
3	"RWFE"	"PO4"	-0.0788486774193548	"White"	"female"	"eyes"	"Race"
3	"RWFF"	"PO4"	-0.115274483870968	"White"	"female"	"fore"	"Race"
3	"RWME"	"PO4"	-0.0200439064516129	"White"	"male"	"eyes"	"Race"
3	"RWMF"	"PO4"	-0.65441064516129	"White"	"male"	"fore"	"Race"
5	"GBFE"	"PO4"	-0.698131935483871	"Black"	"female"	"eyes"	"Gender"
5	"GBFF"	"PO4"	-1.69946419354839	"Black"	"female"	"fore"	"Gender"
5	"GBME"	"PO4"	1.75049387096774	"Black"	"male"	"eyes"	"Gender"
5	"GBMF"	"PO4"	0.523233548387097	"Black"	"male"	"fore"	"Gender"
5	"GWFE"	"PO4"	-2.39056129032258	"White"	"female"	"eyes"	"Gender"
5	"GWFF"	"PO4"	0.458686774193548	"White"	"female"	"fore"	"Gender"
5	"GWME"	"PO4"	-2.66897741935484	"White"	"male"	"eyes"	"Gender"
5	"GWMF"	"PO4"	-0.756091612903226	"White"	"male"	"fore"	"Gender"
5	"RBFE"	"PO4"	-1.53773806451613	"Black"	"female"	"eyes"	"Race"
5	"RBFF"	"PO4"	0.107348967741935	"Black"	"female"	"fore"	"Race"
5	"RBME"	"PO4"	-0.59251064516129	"Black"	"male"	"eyes"	"Race"
5	"RBMF"	"PO4"	-0.29408064516129	"Black"	"male"	"fore"	"Race"
5	"RWFE"	"PO4"	1.56308419354839	"White"	"female"	"eyes"	"Race"
5	"RWFF"	"PO4"	-1.4347364516129	"White"	"female"	"fore"	"Race"
5	"RWME"	"PO4"	-1.87368	"White"	"male"	"eyes"	"Race"
5	"RWMF"	"PO4"	-0.354013032258065	"White"	"male"	"fore"	"Race"
7	"GBFE"	"PO4"	-1.64388129032258	"Black"	"female"	"eyes"	"Gender"
7	"GBFF"	"PO4"	0.280961225806452	"Black"	"female"	"fore"	"Gender"
7	"GBME"	"PO4"	-1.05448935483871	"Black"	"male"	"eyes"	"Gender"
7	"GBMF"	"PO4"	0.246138838709677	"Black"	"male"	"fore"	"Gender"
7	"GWFE"	"PO4"	-3.01886838709677	"White"	"female"	"eyes"	"Gender"
7	"GWFF"	"PO4"	-2.09894903225806	"White"	"female"	"fore"	"Gender"
7	"GWME"	"PO4"	2.49896064516129	"White"	"male"	"eyes"	"Gender"
7	"GWMF"	"PO4"	-0.998485806451613	"White"	"male"	"fore"	"Gender"
